id1,id2,votes
19428,24764,1
19428,11295,1
19428,16179,1
19428,30,1
19432,10270,1
19432,90,1
19432,3194,1
19465,12569,1
19502,6984,1
19502,36549,1
19517,674,1
19517,19167,1
19555,4833,1
19555,20424,1
19555,21860,1
19580,362,1
19580,15170,1
19588,1432,1
19594,8039,1
19601,615,1
19601,4368,1
19620,48849,1
19620,100998,1
19645,12671,1
19645,63579,1
19657,1877,1
19657,63843,1
19669,10804,1
19669,877,1
19669,27225,1
19669,1802,1
19669,3336,1
19671,13729,2
19671,28537,1
19671,19745,1
19671,41615,1
19671,26292,1
19671,79085,1
19709,16629,1
19709,4,1
19710,3872,1
19734,902,1
19736,24903,2
19736,8848,1
19736,29609,1
19736,28743,1
19745,19671,1
19767,11036,1
19767,14430,1
19771,3331,1
19787,36531,1
19787,3102,1
19787,56113,1
19787,17018,1
19787,103694,1
19790,3575,1
19792,698,1
19807,66027,1
19809,87011,1
19809,960,1
19809,7010,1
19809,30,1
19809,1110,1
19809,10657,1
19809,878,1
19810,12,2
19810,11628,1
19810,13748,1
19844,12586,4
19844,30603,2
19844,14440,2
19844,1479,1
19844,229,1
19844,385,1
19844,3438,1
19844,25977,1
19844,25598,1
19844,142,1
19863,8848,1
19863,3575,1
19863,336,1
19869,1523,1
19871,15118,1
19871,73531,1
19871,610,1
19878,13057,1
19885,130924,1
19885,430,1
19896,35003,4
19896,24825,3
19896,908,2
19896,5113,2
19896,671,1
19896,7519,1
19896,13667,1
19896,12336,1
19896,22044,1
19896,3403,1
19911,20276,1
19911,63781,1
19922,12666,1
19922,16665,1
19925,5255,1
19925,20958,1
19925,1978,1
19926,4195,1
19931,4196,1
19932,1268,1
19932,14550,1
19932,7029,1
19945,1282,1
19945,587,1
19945,973,1
19945,4117,1
19945,49113,1
19947,15737,1
19947,9122,1
19947,24689,1
19952,19714,1
19952,52271,1
19952,52429,1
19969,15107,1
19969,83015,1
19969,108761,1
19969,104272,1
19969,3575,1
19980,30315,3
19980,610,2
19980,30,2
19980,628,1
19980,633,1
19980,11767,1
19980,13463,1
19980,350,1
19980,2921,1
19980,37705,1
19981,595,1
19981,1076,1
19981,8456,1
19983,26,3
19983,42,2
19983,32,2
19983,13,2
19983,13084,1
19983,7887,1
19983,598,1
19983,6097,1
19983,11,1
19984,20843,1
19984,249,1
19984,1417,1
19984,1104,1
19984,17007,1
19984,13171,1
19984,455,1
19984,618,1
20037,8157,1
20037,19285,1
20037,83425,1
20038,1904,1
20066,41649,1
20066,988,1
20066,7186,1
20066,3368,1
20068,21896,1
20081,98,1
20081,11118,1
20089,676,1
20089,5664,1
20089,13492,1
20089,25797,1
20089,1102,1
20096,1634,1
20096,22305,1
20130,336,1
20130,6853,1
20130,16290,1
20130,28719,1
20130,40,1
20130,789,1
20130,1092,1
20130,28743,1
20147,37979,1
20147,62841,1
20157,537,1
20157,16686,1
20188,14115,1
20188,20882,1
20208,41,1
20208,103786,1
20213,35719,1
20215,3731,1
20215,3764,1
20215,11850,1
20215,3820,1
20225,974,1
20225,11514,1
20225,79,1
20225,1605,1
20235,32337,1
20235,11544,1
20242,44,5
20242,10010,2
20242,28533,1
20242,25535,1
20242,63781,1
20242,1414,1
20242,36413,1
20242,11336,1
20242,101,1
20242,249,1
20266,1461,2
20266,379,2
20266,17541,2
20266,65639,2
20266,1101,1
20266,4611,1
20266,28743,1
20266,573,1
20266,1351,1
20266,21,1
20276,48,1
20276,779,1
20281,13,1
20296,2149,3
20296,5272,2
20296,19200,2
20296,762,1
20296,3116,1
20296,835,1
20296,3633,1
20296,13702,1
20296,1424,1
20296,41175,1
20297,3713,1
20297,3964,1
20310,3575,3
20310,4333,1
20310,10007,1
20310,58209,1
20310,99636,1
20310,113312,1
20315,28,2
20315,22870,1
20315,1802,1
20315,1506,1
20315,35573,1
20315,37705,1
20315,1256,1
20318,19295,1
20345,1797,1
20375,1702,1
20375,12322,1
20375,3992,1
20375,44767,1
20375,44769,1
20379,864,1
20396,674,1
20396,7749,1
20396,32171,1
20396,677,1
20397,6520,1
20424,4833,1
20424,246,1
20424,2955,1
20424,14115,1
20424,23212,1
20424,14787,1
20424,57131,1
20424,85505,1
20424,94857,1
20453,1267,2
20453,23519,1
20453,105708,1
20453,71,1
20453,35733,1
20461,633,1
20461,1662,1
20470,27577,2
20470,29675,1
20470,1895,1
20470,610,1
20470,12837,1
20470,2921,1
20545,257,1
20553,7519,3
20553,18361,3
20553,19098,1
20553,4,1
20553,34905,1
20553,615,1
20553,15495,1
20553,430,1
20561,928,1
20576,7166,1
20576,1935,1
20576,104475,1
20576,436,1
20591,35243,1
20591,43,1
20591,994,1
20591,13279,1
20591,19157,1
20591,3367,1
20591,10259,1
20593,142,12
20593,12586,8
20593,564,6
20593,11434,5
20593,3438,4
20593,584,4
20593,31209,3
20593,48881,3
20593,33031,3
20593,65685,3
20597,21,4
20597,1528,2
20597,5802,2
20597,11496,1
20597,17311,1
20597,574,1
20597,1101,1
20597,24308,1
20597,5627,1
20599,988,1
20599,7186,1
20599,11606,1
20599,17536,1
20599,23868,1
20599,31511,1
20599,49361,1
20602,20843,1
20628,1414,1
20645,27679,1
20645,90236,1
20647,653,1
20647,11493,1
20647,90190,1
20647,86649,1
20647,107570,1
20647,118380,1
20661,671,1
20663,4571,1
20663,19200,1
20663,67951,1
20671,43967,2
20673,4108,1
20673,23928,1
20678,10010,4
20678,339,1
20678,1741,1
20678,40167,1
20678,3537,1
20678,16604,1
20678,22752,1
20678,12,1
20683,22993,2
20683,1238,1
20683,3438,1
20683,23718,1
20683,33693,1
20683,28697,1
20694,25,2
20694,4612,2
20694,24,1
20694,703,1
20694,25132,1
20694,27019,1
20694,58313,1
20694,77861,1
20699,24456,1
20699,29363,1
20699,30177,1
20704,9122,1
20704,17695,1
20704,10893,1
20704,11577,1
20704,17213,1
20714,18222,1
20756,746,1
20756,22917,1
20756,1373,1
20756,1450,1
20756,24098,1
20756,3486,1
20756,1257,1
20756,19167,1
20756,958,1
20756,26182,1
20757,696,1
20757,8112,1
20776,61189,1
20781,2456,1
20781,11438,1
20806,915,1
20811,18472,1
20811,789,1
20813,267,1
20813,100323,1
20815,3633,1
20815,35211,1
20815,11770,1
20842,1951,2
20842,18006,1
20843,19984,1
20843,618,1
20843,156,1
20843,11313,1
20843,3116,1
20843,20602,1
20855,587,2
20855,13001,2
20855,16315,1
20855,85,1
20855,45980,1
20862,30545,1
20862,9296,1
20862,35691,1
20865,6642,1
20865,10002,1
20865,80533,1
20865,92364,1
20874,81367,1
20882,12293,1
20882,20188,1
20882,14115,1
20923,1237,1
20947,14721,1
20958,19925,1
20958,2894,1
20958,1633,1
20998,1680,1
20998,11294,1
20998,14110,1
20998,35075,1
21019,24698,1
21019,87466,1
21019,24705,1
21035,44155,1
21035,170,1
21035,8359,1
21040,3281,1
21040,13419,1
21049,33327,1
21049,28975,1
21054,44523,1
21054,96369,1
21054,139153,1
21062,674,2
21062,598,1
21062,8585,1
21062,14154,1
21062,67845,1
21062,57979,1
21062,39883,1
21074,756,1
21077,42053,1
21077,1947,1
21088,14234,1
21088,9711,1
21097,49809,1
21097,106799,1
21097,28174,1
21111,37563,3
21111,25132,2
21111,28719,1
21111,267,1
21111,12586,1
21111,1673,1
21111,14369,1
21111,28743,1
21111,82295,1
21111,18114,1
21178,22044,1
21178,15805,1
21254,13107,2
21254,25306,1
21254,19111,1
21254,31,1
21254,7342,1
21263,988,1
21277,14504,1
21277,3993,1
21277,101396,1
21277,107442,1
21286,7749,3
21286,12245,2
21286,420,2
21286,407,2
21286,12309,2
21286,899,2
21286,610,2
21286,877,1
21286,23688,1
21286,2149,1
21299,23052,1
21299,15,1
21301,27385,1
21301,35003,1
21301,460,1
21304,598,1
21317,55,1
21317,3468,1
21317,6140,1
21323,31,2
21328,16658,1
21349,43749,1
21363,10552,1
21363,70199,1
21363,25944,1
21380,8850,1
21380,11896,1
21380,10462,1
21385,39161,1
21389,5264,1
21393,1814,1
21410,7775,1
21410,25448,1
21410,25944,1
21419,16121,3
21419,22143,2
21419,21035,2
21419,24705,2
21419,10963,1
21419,755,1
21419,910,1
21419,25297,1
21419,17322,1
21419,818,1
21424,2921,1
21424,7378,1
21424,7961,1
21424,18042,1
21424,24294,1
21443,14064,1
21443,8456,1
21446,3127,1
21446,5767,1
21446,25189,1
21452,7,2
21452,7075,2
21452,29447,1
21452,8205,1
21452,988,1
21452,14582,1
21454,10797,1
21454,21525,1
21467,16151,1
21467,3101,1
21467,13026,1
21467,4964,1
21467,142600,1
21479,23116,3
21479,67615,2
21479,26566,1
21479,2034,1
21479,580,1
21479,22993,1
21479,3649,1
21479,14064,1
21479,5450,1
21479,45893,1
21485,18939,1
21491,14127,1
21491,3039,1
21491,3102,1
21498,21,2
21514,443,1
21514,5767,1
21525,42001,11
21525,974,9
21525,4571,6
21525,11896,6
21525,79,4
21525,67951,3
21525,610,3
21525,107562,3
21525,10403,3
21525,81187,2
21537,31,1
21541,10149,1
21541,8157,1
21541,8840,1
21541,4203,1
21575,3831,3
21575,3872,2
21575,18022,2
21575,12421,1
21575,13463,1
21575,32931,1
21575,27231,1
21582,735,1
21583,14121,1
21583,41237,1
21600,16658,1
21600,671,1
21600,9711,1
21614,13492,5
21614,18597,3
21614,80187,3
21614,908,3
21614,24692,3
21614,24825,2
21614,32171,2
21614,36723,2
21614,13748,1
21614,15805,1
21618,8456,1
21618,496,1
21618,49183,1
21618,8837,1
21618,3537,1
21618,5645,1
21618,57,1
21618,44,1
21618,28535,1
21621,40171,3
21621,26612,1
21621,22044,1
21621,103851,1
21629,3509,1
21629,7632,1
21651,9886,1
21651,65923,1
21652,11820,1
21658,67617,1
21659,4270,1
21659,23519,1
21659,25906,1
21662,1268,2
21662,618,1
21662,6520,1
21662,19246,1
21665,10016,2
21665,3285,1
21665,24903,1
21665,116778,1
21676,104,9
21676,61403,1
21676,66247,1
21676,136246,1
21694,3605,1
21729,14721,6
21729,14110,4
21729,19007,1
21729,696,1
21729,759,1
21729,8889,1
21729,19087,1
21729,14357,1
21729,3537,1
21729,42139,1
21732,44155,1
21740,469,1
21740,43423,1
21741,10003,1
21741,34305,1
21784,1533,1
21785,12586,1
21785,16601,1
21809,564,2
21809,1238,1
21809,18098,1
21815,41949,1
21848,29847,1
21848,95016,1
21848,7162,1
21858,766,1
21858,829,1
21858,1424,1
21858,25079,1
21858,111412,1
21860,2921,3
21860,696,2
21860,31499,2
21860,18204,1
21860,18222,1
21860,85802,1
21860,27989,1
21860,48749,1
21860,15805,1
21907,8950,1
22031,1649,4
22031,564,2
22031,24561,2
22031,584,1
22031,28184,1
22031,12586,1
22031,47363,1
22031,11544,1
22031,48881,1
22031,40167,1
22044,32129,5
22044,320,3
22044,35003,2
22044,75989,2
22044,49613,2
22044,616,2
22044,35513,2
22044,42451,2
22044,19896,1
22044,24705,1
22046,8847,2
22046,421,1
22046,24178,1
22046,39505,1
22046,15317,1
22046,7519,1
22046,587,1
22046,72007,1
22046,50331,1
22046,51309,1
22049,48,1
22114,1735,1
22114,60783,1
22114,93065,1
22115,14568,2
22115,3368,1
22115,6812,1
22115,9248,1
22115,44347,1
22115,1741,1
22115,70557,1
22115,29781,1
22115,5651,1
22143,24417,2
22143,910,2
22143,70941,2
22143,32023,1
22143,16526,1
22143,348,1
22143,1407,1
22143,17322,1
22143,15189,1
22143,430,1
22150,710,4
22150,11896,1
22191,39811,1
22191,33113,1
22191,37977,1
22191,6248,1
22207,19007,1
22247,24039,1
22254,25169,1
22305,1677,2
22305,5401,1
22305,13605,1
22305,3104,1
22305,20096,1
22362,12928,1
22365,33511,1
22441,10679,1
22441,731,1
22455,10740,2
22455,1049,1
22485,13463,1
22485,7132,1
22485,8,1
22485,8157,1
22518,958,5
22518,5674,2
22518,9726,2
22518,19154,1
22518,9777,1
22518,584,1
22519,27989,2
22519,12985,2
22519,13066,1
22519,3403,1
22519,7519,1
22519,123681,1
22519,18597,1
22519,5450,1
22519,40139,1
22519,41489,1
22521,7097,1
22522,40,1
22547,4109,1
22547,439,1
22547,11896,1
22547,425,1
22547,356,1
22547,12245,1
22547,35721,1
22547,249,1
22551,24294,2
22551,35719,1
22551,7220,1
22551,1031,1
22551,33297,1
22551,72949,1
22551,3378,1
22575,11685,1
22597,8470,1
22597,37563,1
22597,5098,1
22597,11974,1
22597,7340,1
22598,14115,1
22598,57081,1
22638,21035,4
22638,21755,2
22638,44155,2
22638,55585,1
22638,12888,1
22638,44929,1
22638,17353,1
22638,108407,1
22651,988,4
22651,10249,3
22651,31449,2
22651,1721,1
22651,3403,1
22651,3285,1
22651,1456,1
22651,45275,1
22651,57777,1
22651,147737,1
22675,1735,1
22675,6262,1
22675,25297,1
22675,66485,1
22687,8416,1
22687,16801,1
22687,27047,1
22687,45363,1
22687,13869,1
22687,14236,1
22687,104491,1
22693,779,1
22709,11595,1
22721,3147,1
22721,11,1
22721,6444,1
22721,14007,1
22721,50811,1
22721,114700,1
22721,117133,1
22824,6941,1
22830,400,1
22830,142892,1
22854,21035,1
22854,68221,1
22854,105182,1
22870,10330,3
22870,7725,2
22870,1802,2
22870,36873,1
22870,4530,1
22870,11287,1
22870,5865,1
22870,20315,1
22870,443,1
22870,100058,1
22876,463,1
22903,7378,2
22903,13188,1
22903,17394,1
22903,9135,1
22903,26021,1
22903,3523,1
22903,31,1
22945,4018,1
22945,42203,1
22945,75171,1
22945,11089,1
22956,16686,2
22956,7010,2
22956,960,1
22956,11701,1
22956,5865,1
22956,26021,1
22956,27577,1
22986,100035,3
22986,11514,3
22986,61189,3
22986,4632,2
22986,104377,2
22986,429,2
22986,1133,2
22986,126287,1
22986,24247,1
22986,23689,1
22993,20683,2
22993,23718,2
22993,8456,2
22993,43545,1
22993,19554,1
22993,3438,1
22993,26566,1
22993,1371,1
22993,19358,1
22993,21479,1
23036,24308,1
23036,41103,1
23044,932,3
23044,936,1
23052,610,3
23052,126146,2
23052,57467,1
23052,616,1
23052,11606,1
23052,21299,1
23052,37403,1
23052,88442,1
23052,8296,1
23052,19111,1
23091,79,2
23091,7325,1
23091,3565,1
23091,46286,1
23091,44253,1
23091,11516,1
23091,94676,1
23115,45143,1
23116,21479,3
23116,3438,1
23116,26566,1
23116,33693,1
23165,348,1
23165,8300,1
23165,35013,1
23165,13245,1
23172,42,1
23172,70403,1
23205,5293,1
23208,23446,1
23208,23251,1
23208,52353,1
23208,63907,1
23212,87271,1
23212,20424,1
23212,105975,1
23225,31337,1
23239,11685,2
23239,118,1
23239,109925,1
23245,28279,1
23245,11434,1
23245,71363,1
23245,970,1
23251,23208,1
23255,3520,1
23266,15654,1
23271,23772,2
23271,21,2
23271,1101,1
23271,1408,1
23271,4233,1
23271,1528,1
23271,28697,1
23271,91601,1
23271,37109,1
23282,14115,1
23282,63781,1
23282,30223,1
23282,57131,1
23282,85505,1
23282,110892,1
23282,119318,1
23284,97244,2
23284,585,1
23285,768,1
23285,789,1
23306,72467,1
23306,25675,1
23306,36413,1
23306,70801,1
23346,113938,1
23347,1988,1
23347,89354,1
23352,1072,1
23358,13188,4
23358,7378,3
23358,1814,2
23358,3378,2
23358,4334,2
23358,27231,2
23358,24294,2
23358,69211,2
23358,1031,1
23358,9122,1
23377,6506,1
23382,12854,1
23382,34127,1
23384,2944,1
23384,17851,1
23390,583,16
23390,44489,16
23390,2,14
23390,100128,12
23390,564,7
23390,33327,7
23390,25132,7
23390,43661,7
23390,116778,5
23390,13723,5
23419,99314,2
23419,366,2
23419,43759,2
23419,2692,1
23419,100448,1
23419,1595,1
23419,3282,1
23419,11438,1
23419,32137,1
23438,1288,1
23446,23208,1
23446,117065,1
23449,3031,2
23449,18006,1
23449,72719,1
23449,6933,1
23449,11165,1
23463,6822,1
23463,58027,1
23485,66209,1
23485,101386,1
23499,15805,1
23499,28533,1
23499,121550,1
23507,688,1
23519,20453,1
23519,21659,1
23519,25906,1
23519,18896,1
23519,100058,1
23519,44849,1
23519,108185,1
23525,54925,1
23525,28,1
23526,1661,1
23530,7519,1
23531,8042,1
23531,19185,1
23531,67951,1
23532,15609,1
23558,16657,3
23558,37749,2
23558,21,1
23558,31137,1
23558,31897,1
23558,10195,1
23571,77047,2
23571,4632,1
23571,3824,1
23571,5744,1
23588,3299,2
23588,69045,1
23588,49661,1
23588,3594,1
23593,3915,1
23602,1282,1
23602,52741,1
23602,44155,1
23627,114745,1
23627,2720,1
23627,43,1
23627,7,1
23627,29447,1
23627,21783,1
23627,10726,1
23627,18801,1
23633,33699,2
23633,13872,1
23633,20081,1
23633,5113,1
23633,7519,1
23633,616,1
23633,13922,1
23646,24566,1
23650,58313,1
23661,13001,1
23674,3831,2
23674,3872,2
23674,31477,1
23674,4308,1
23674,23722,1
23674,54575,1
23674,56233,1
23674,32931,1
23674,4654,1
23674,46850,1
23685,642,4
23685,2,3
23685,8997,3
23685,8446,2
23685,21,1
23685,16765,1
23685,93564,1
23685,4053,1
23685,24637,1
23685,61835,1
23688,27231,3
23688,10946,2
23688,1662,2
23688,1814,2
23688,591,2
23688,24294,1
23688,130538,1
23688,3378,1
23688,4514,1
23688,21286,1
23689,8157,3
23689,1690,2
23689,18019,1
23689,24692,1
23689,387,1
23689,22986,1
23689,52741,1
23717,16658,1
23717,1680,1
23717,113717,1
23718,22993,2
23718,33693,2
23718,3438,1
23718,20683,1
23718,57239,1
23718,8456,1
23718,7533,1
23718,116,1
23718,1819,1
23718,564,1
23722,23674,1
23722,54575,1
23725,25322,1
23725,26021,1
23728,1339,1
23728,11514,1
23736,18570,1
23736,11054,1
23736,54343,1
23736,51527,1
23736,33687,1
23736,145863,1
23765,13515,1
23765,71675,1
23767,58027,1
23767,116281,1
23768,1490,2
23768,79,2
23768,1451,1
23768,1452,1
23772,23271,2
23772,21,1
23772,373,1
23772,24705,1
23778,12929,1
23778,1325,1
23778,15247,1
23778,21649,1
23778,15895,1
23786,25057,1
23843,24692,1
23843,3116,1
23843,1859,1
23851,1009,1
23868,4608,1
23868,14923,1
23868,17536,1
23868,20599,1
23868,3488,1
23868,76369,1
23868,698,1
23876,18597,1
23881,45275,1
23897,653,1
23897,85781,1
23897,114760,1
23898,7747,1
23900,22044,1
23900,13586,1
23900,55869,1
23928,4108,1
23928,28226,1
23928,413,1
23928,19007,1
23942,1896,1
23942,108492,1
23947,1257,2
23947,705,2
23947,15205,1
23947,418,1
23947,933,1
23971,11555,2
23971,18760,2
23971,79987,1
23979,584,1
23979,1649,1
24014,1061,1
24014,6248,1
24014,99668,1
24037,60511,1
24039,22247,1
24039,25109,1
24089,3031,2
24090,17964,1
24090,47421,1
24090,67081,1
24090,131517,1
24098,3486,4
24098,15805,3
24098,19094,3
24098,24836,2
24098,1257,2
24098,109609,2
24098,12309,2
24098,406,1
24098,20756,1
24098,45347,1
24099,16283,2
24099,17198,1
24099,456,1
24099,674,1
24099,3866,1
24139,4196,1
24183,23052,1
24183,11419,1
24183,18362,1
24183,2921,1
24268,5125,1
24268,9296,1
24275,9711,3
24275,35779,2
24275,25358,1
24275,44267,1
24291,12671,1
24291,25675,1
24294,7378,17
24294,35573,11
24294,27231,11
24294,1031,4
24294,3378,3
24294,23358,2
24294,89217,2
24294,11087,2
24294,28825,2
24294,35719,2
24295,7776,1
24295,40175,1
24295,57295,1
24308,1207,2
24308,756,2
24308,9296,1
24308,90,1
24308,23036,1
24308,20597,1
24308,125446,1
24308,24,1
24308,5454,1
24308,8085,1
24373,469,1
24376,1931,1
24380,40171,1
24380,55215,1
24380,14787,1
24380,120499,1
24380,3083,1
24417,910,2
24417,22143,2
24417,3515,1
24417,18992,1
24417,70941,1
24441,3102,1
24441,28,1
24441,24801,1
24441,59657,1
24444,1331,1
24450,583,2
24450,3988,2
24450,1709,1
24450,893,1
24450,11711,1
24450,1133,1
24455,87647,1
24455,28357,1
24456,20699,1
24456,29363,1
24457,119,3
24457,92,3
24457,9,3
24457,51493,2
24457,55215,2
24457,3031,2
24457,57295,2
24457,129332,2
24457,126099,1
24457,30079,1
24468,11848,1
24476,1149,2
24476,1600,2
24476,1297,1
24476,7656,1
24476,57135,1
24476,1344,1
24476,112440,1
24489,35003,2
24489,41893,1
24489,65473,1
24499,14414,1
24522,78065,4
24522,34339,2
24522,67139,2
24522,18939,1
24522,39049,1
24522,58027,1
24522,18019,1
24527,85968,1
24530,5852,1
24530,24773,1
24530,119021,1
24536,11978,1
24547,460,1
24547,2921,1
24550,102,1
24550,411,1
24557,12309,1
24557,171,1
24561,564,6
24561,24836,4
24561,65685,3
24561,48881,3
24561,22031,2
24561,40175,2
24561,584,2
24561,33031,2
24561,142,1
24561,23390,1
24566,23646,1
24566,13171,1
24566,17007,1
24603,3247,1
24603,10393,1
24607,15805,1
24618,11942,1
24619,34127,1
24633,448,1
24633,635,1
24633,18006,1
24637,2,3
24637,583,1
24637,642,1
24637,1698,1
24637,17233,1
24637,23685,1
24637,29799,1
24646,3873,1
24648,4068,2
24648,12586,1
24653,9296,1
24653,35691,1
24659,14377,1
24672,3926,1
24672,16761,1
24672,30175,1
24676,11862,1
24689,11767,1
24689,19947,1
24691,26219,1
24692,105084,7
24692,8157,6
24692,908,4
24692,21614,3
24692,13492,3
24692,26178,3
24692,13558,2
24692,219,2
24692,12,2
24692,23689,1
24698,24705,1
24705,4632,22
24705,8967,16
24705,126699,6
24705,36267,6
24705,104271,4
24705,13290,4
24705,17353,3
24705,44929,3
24705,407,3
24705,56805,3
24706,54817,1
24706,14787,1
24708,67645,1
24738,3502,1
24744,16908,1
24744,5469,1
24744,55403,1
24744,122649,1
24744,31531,1
24744,46738,1
24744,28825,1
24744,103795,1
24744,61369,1
24764,11729,1
24764,19428,1
24765,29675,1
24765,5430,1
24765,17153,1
24765,15993,1
24765,3565,1
24765,13111,1
24765,51245,1
24801,80375,1
24801,87175,1
24801,97244,1
24801,3468,1
24808,5709,4
24808,1,2
24808,7404,2
24808,9004,2
24808,15916,2
24808,19323,1
24808,13290,1
24808,44933,1
24808,58151,1
24808,90280,1
24810,3908,1
24821,17234,2
24821,36933,1
24821,7389,1
24821,51361,1
24821,42879,1
24821,27425,1
24821,13700,1
24821,28,1
24821,24294,1
24821,35573,1
24822,35003,4
24822,49361,2
24822,88662,2
24822,7519,2
24822,25,1
24822,43509,1
24822,81707,1
24822,44485,1
24822,14923,1
24822,23868,1
24825,19896,3
24825,598,2
24825,21614,2
24825,414,1
24825,17360,1
24825,429,1
24825,8456,1
24825,33429,1
24825,439,1
24825,25797,1
24831,11746,1
24836,5293,7
24836,109609,4
24836,24561,4
24836,584,3
24836,142,3
24836,42005,2
24836,91943,2
24836,24098,2
24836,47363,2
24836,65685,2
24841,7989,1
24841,8820,1
24841,13628,1
24841,17988,1
24841,49293,1
24841,64603,1
24841,73865,1
24841,88663,1
24841,107239,1
24841,118143,1
24858,10886,1
24863,12418,1
24873,1143,1
24875,1342,1
24875,41699,1
24875,76567,1
24875,34127,1
24877,3378,1
24877,2923,1
24877,17394,1
24877,35719,1
24879,13387,1
24879,14850,1
24879,29651,1
24879,426,1
24879,25132,1
24879,85059,1
24903,648,4
24903,735,4
24903,56529,3
24903,1673,2
24903,1456,2
24903,19736,2
24903,35721,2
24903,13801,1
24903,704,1
24903,4611,1
24908,21,2
24958,28707,1
24959,8997,2
24967,22,1
24967,12,1
24967,1012,1
24967,14073,1
24990,25396,1
25012,87625,1
25028,2108,1
25028,17647,1
25028,13059,1
25028,610,1
25028,2921,1
25035,2570,1
25035,19007,1
25035,60201,1
25035,28533,1
25035,14357,1
25042,14234,1
25046,3468,3
25046,26736,2
25046,8039,1
25046,27425,1
25046,3872,1
25046,14236,1
25046,102980,1
25046,49639,1
25046,5255,1
25046,131807,1
25057,57359,3
25057,31185,2
25057,45297,1
25057,1424,1
25057,23786,1
25057,45179,1
25057,102980,1
25077,1432,1
25079,21858,1
25079,13463,1
25079,3329,1
25081,332,2
25081,3144,1
25081,14633,1
25081,8456,1
25081,24015,1
25081,1021,1
25081,1034,1
25081,3375,1
25081,16006,1
25081,820,1
25083,24015,1
